net,length_um
_14343_,8.5µm
_14550_,8.5µm
_14797_,8.5µm
_14926_,8.5µm
_15016_,8.5µm
_15162_,8.5µm
_15340_,8.5µm
_15431_,8.5µm
_15583_,8.5µm
_15722_,8.5µm
_15844_,8.5µm
_16225_,8.5µm
_16234_,8.5µm
_16266_,8.5µm
_16624_,8.5µm
_16712_,8.5µm
_16847_,8.5µm
_17674_,8.5µm
_18962_,8.5µm
_20014_,8.5µm
_20140_,8.5µm
_20610_,8.5µm
_20818_,8.5µm
_21668_,8.5µm
_22290_,8.5µm
_22486_,8.5µm
_23196_,8.5µm
_24849_,8.5µm
_24931_,8.5µm
_25501_,8.5µm
_26186_,8.5µm
_26200_,8.5µm
_26690_,8.5µm
_27007_,8.5µm
_27031_,8.5µm
_27726_,8.5µm
_27752_,8.5µm
_27784_,8.5µm
_27843_,8.5µm
_28217_,8.5µm
_28290_,8.5µm
_28460_,8.5µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.cpi_est_q\[49\],8.5µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.gen_align.align.ibus_rdt_concat\[13\],8.5µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.gen_align.align.ibus_rdt_concat\[3\],8.5µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[361\]\[1\],8.5µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[527\]\[0\],8.5µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.cpu.ctrl.pc_plus_offset_cy_r,8.5µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[106\]\[0\],8.5µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[248\]\[0\],8.5µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[419\]\[1\],8.5µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[13\]\[7\],8.5µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[26\]\[1\],8.5µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[27\]\[6\],8.5µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[29\]\[2\],8.5µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[5\]\[7\],8.5µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[9\]\[7\],8.5µm
_00021_,8.45µm
_00025_,8.45µm
_00054_,8.45µm
_00247_,8.45µm
_00303_,8.45µm
_00345_,8.45µm
_00403_,8.45µm
_00464_,8.45µm
_00476_,8.45µm
_00600_,8.45µm
_00654_,8.45µm
_00657_,8.45µm
_00826_,8.45µm
_00840_,8.45µm
_00845_,8.45µm
_01062_,8.45µm
_01066_,8.45µm
_01088_,8.45µm
_01135_,8.45µm
_01179_,8.45µm
_01220_,8.45µm
_01302_,8.45µm
_01326_,8.45µm
_01418_,8.45µm
_01449_,8.45µm
_01460_,8.45µm
_01477_,8.45µm
_01495_,8.45µm
_01502_,8.45µm
_01549_,8.45µm
_01566_,8.45µm
_01655_,8.45µm
_01730_,8.45µm
_01734_,8.45µm
_01859_,8.45µm
_01874_,8.45µm
_02039_,8.45µm
_02124_,8.45µm
_02155_,8.45µm
_02166_,8.45µm
_02193_,8.45µm
_02199_,8.45µm
_02245_,8.45µm
_02253_,8.45µm
_02314_,8.45µm
_02388_,8.45µm
_02432_,8.45µm
_02495_,8.45µm
_02609_,8.45µm
_02663_,8.45µm
_02702_,8.45µm
_02832_,8.45µm
_02913_,8.45µm
_02959_,8.45µm
_02961_,8.45µm
_03156_,8.45µm
_03227_,8.45µm
_03449_,8.45µm
_03491_,8.45µm
_03957_,8.45µm
_04079_,8.45µm
_04245_,8.45µm
_04272_,8.45µm
_04339_,8.45µm
_04367_,8.45µm
_04382_,8.45µm
_04459_,8.45µm
_04479_,8.45µm
_04532_,8.45µm
_04541_,8.45µm
_04645_,8.45µm
_04720_,8.45µm
_04776_,8.45µm
_04786_,8.45µm
_04882_,8.45µm
_04908_,8.45µm
_05089_,8.45µm
_05106_,8.45µm
_05135_,8.45µm
_05149_,8.45µm
_05183_,8.45µm
_05214_,8.45µm
_05364_,8.45µm
_05801_,8.45µm
_05898_,8.45µm
_06047_,8.45µm
_06053_,8.45µm
_06191_,8.45µm
_06316_,8.45µm
_06505_,8.45µm
_07443_,8.45µm
_07689_,8.45µm
_07978_,8.45µm
_08000_,8.45µm
_08077_,8.45µm
_08106_,8.45µm
_08532_,8.45µm
_08603_,8.45µm
_08634_,8.45µm
_08710_,8.45µm
_08838_,8.45µm
_08978_,8.45µm
_09391_,8.45µm
_09439_,8.45µm
_09533_,8.45µm
_09614_,8.45µm
_10226_,8.45µm
_10357_,8.45µm
_10382_,8.45µm
_10444_,8.45µm
_10485_,8.45µm
_10541_,8.45µm
_10735_,8.45µm
_11208_,8.45µm
_11327_,8.45µm
_11413_,8.45µm
_11501_,8.45µm
_11544_,8.45µm
_11579_,8.45µm
_11585_,8.45µm
_11669_,8.45µm
_11733_,8.45µm
_11749_,8.45µm
_11919_,8.45µm
_11951_,8.45µm
_11980_,8.45µm
_12224_,8.45µm
_12360_,8.45µm
_12483_,8.45µm
_12654_,8.45µm
_12704_,8.45µm
_12822_,8.45µm
_12878_,8.45µm
_12944_,8.45µm
_13126_,8.45µm
_13255_,8.45µm
_13322_,8.45µm
_13361_,8.45µm
_13379_,8.45µm
_13442_,8.45µm
_13492_,8.45µm
_13575_,8.45µm
_13696_,8.45µm
_14080_,8.45µm
_14777_,8.45µm
_14789_,8.45µm
_14844_,8.45µm
_14937_,8.45µm
_15027_,8.45µm
_15208_,8.45µm
_15465_,8.45µm
_15497_,8.45µm
_15880_,8.45µm
_16305_,8.45µm
_16333_,8.45µm
_16809_,8.45µm
_17156_,8.45µm
_17169_,8.45µm
_17376_,8.45µm
_17481_,8.45µm
_17786_,8.45µm
_17817_,8.45µm
_17852_,8.45µm
_18041_,8.45µm
_18052_,8.45µm
_18202_,8.45µm
_19086_,8.45µm
_19499_,8.45µm
_19587_,8.45µm
_19728_,8.45µm
_19804_,8.45µm
_19913_,8.45µm
_19956_,8.45µm
_19963_,8.45µm
_19988_,8.45µm
_20106_,8.45µm
_20126_,8.45µm
_20329_,8.45µm
_20393_,8.45µm
_20507_,8.45µm
_20578_,8.45µm
_20621_,8.45µm
_20715_,8.45µm
_20733_,8.45µm
_20829_,8.45µm
_20875_,8.45µm
_21080_,8.45µm
_21164_,8.45µm
_21188_,8.45µm
_21199_,8.45µm
_21366_,8.45µm
_21595_,8.45µm
_22080_,8.45µm
_22107_,8.45µm
_22167_,8.45µm
_22430_,8.45µm
_22479_,8.45µm
_22575_,8.45µm
_22677_,8.45µm
_22708_,8.45µm
_22723_,8.45µm
_22998_,8.45µm
_23239_,8.45µm
_23260_,8.45µm
_23516_,8.45µm
_23536_,8.45µm
_23562_,8.45µm
_23617_,8.45µm
_23672_,8.45µm
_23785_,8.45µm
_23917_,8.45µm
_24019_,8.45µm
_24090_,8.45µm
_24168_,8.45µm
_24186_,8.45µm
_24331_,8.45µm
_24584_,8.45µm
_24784_,8.45µm
_24866_,8.45µm
_24886_,8.45µm
_24929_,8.45µm
_25128_,8.45µm
_25268_,8.45µm
_25339_,8.45µm
_25426_,8.45µm
_25641_,8.45µm
_26007_,8.45µm
_26392_,8.45µm
_26598_,8.45µm
_26806_,8.45µm
_26854_,8.45µm
_26898_,8.45µm
_27146_,8.45µm
_27285_,8.45µm
_27504_,8.45µm
_27556_,8.45µm
_27673_,8.45µm
_27706_,8.45µm
_27977_,8.45µm
_28061_,8.45µm
_28400_,8.45µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_counter_sequence_cpu_switch_i.sequence_curr_state\[1\],8.45µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.master_cpu_force_switch_on_qs,8.45µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_core_park_o\[1\],8.45µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.cpi_est_q\[10\],8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.immdec.gen_immdec_w_eq_1.imm30_25\[0\],8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.rf_ram_if.rgnt,8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[179\]\[1\],8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[182\]\[1\],8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[243\]\[0\],8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[376\]\[0\],8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[467\]\[1\],8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[572\]\[1\],8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[58\]\[1\],8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.cpu.alu.i_rd_sel\[0\],8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.mem_outstanding_q,8.45µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[283\]\[0\],8.45µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[22\]\[5\],8.45µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[29\]\[4\],8.45µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[30\]\[21\],8.45µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[31\]\[5\],8.45µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.uart_rx.baud_div_q\[2\],8.45µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.uart_tx.sreg_q\[1\],8.45µm
i_core_v_mini_mcu.system_bus_i.system_xbar_i.gen_xbar_NtoM.i_xbar.gen_outputs\[4\].gen_rr_arb_tree.i_rr_arb_tree.gen_arbiter.rr_q\[2\],8.45µm
_00032_,8.4µm
_00045_,8.4µm
_00183_,8.4µm
_00184_,8.4µm
_00322_,8.4µm
_00374_,8.4µm
_00534_,8.4µm
_00553_,8.4µm
_00557_,8.4µm
_00573_,8.4µm
_00574_,8.4µm
_00651_,8.4µm
_00707_,8.4µm
_00829_,8.4µm
_00857_,8.4µm
_00859_,8.4µm
_00873_,8.4µm
_00902_,8.4µm
_00988_,8.4µm
_00995_,8.4µm
_01052_,8.4µm
_01087_,8.4µm
_01108_,8.4µm
_01127_,8.4µm
_01213_,8.4µm
_01295_,8.4µm
_01381_,8.4µm
_01415_,8.4µm
_01416_,8.4µm
_01419_,8.4µm
_01557_,8.4µm
_01610_,8.4µm
_01662_,8.4µm
_01674_,8.4µm
_01814_,8.4µm
_01850_,8.4µm
_01894_,8.4µm
_02147_,8.4µm
_02171_,8.4µm
_02195_,8.4µm
_02318_,8.4µm
_02411_,8.4µm
_02452_,8.4µm
_02494_,8.4µm
_02513_,8.4µm
_02567_,8.4µm
_02640_,8.4µm
_02647_,8.4µm
_02682_,8.4µm
_02730_,8.4µm
_02731_,8.4µm
_02747_,8.4µm
_02749_,8.4µm
_02758_,8.4µm
_02777_,8.4µm
_02821_,8.4µm
_02836_,8.4µm
_02867_,8.4µm
_02868_,8.4µm
_02872_,8.4µm
_02875_,8.4µm
_02888_,8.4µm
_02889_,8.4µm
_02908_,8.4µm
_02910_,8.4µm
_02920_,8.4µm
_02927_,8.4µm
_02950_,8.4µm
_02977_,8.4µm
_02984_,8.4µm
_02999_,8.4µm
_03003_,8.4µm
_03012_,8.4µm
_03014_,8.4µm
_03049_,8.4µm
_03055_,8.4µm
_03063_,8.4µm
_03077_,8.4µm
_03082_,8.4µm
_03104_,8.4µm
_03199_,8.4µm
_03201_,8.4µm
_03237_,8.4µm
_03239_,8.4µm
_03263_,8.4µm
_03275_,8.4µm
_03307_,8.4µm
_03327_,8.4µm
_03332_,8.4µm
_03360_,8.4µm
_03366_,8.4µm
_03377_,8.4µm
_03384_,8.4µm
_03387_,8.4µm
_03433_,8.4µm
_03447_,8.4µm
_03481_,8.4µm
_03498_,8.4µm
_03520_,8.4µm
_03558_,8.4µm
_03563_,8.4µm
_03572_,8.4µm
_03573_,8.4µm
_03636_,8.4µm
_03657_,8.4µm
_03672_,8.4µm
_03686_,8.4µm
_03704_,8.4µm
_03744_,8.4µm
_03766_,8.4µm
_03778_,8.4µm
_03783_,8.4µm
_03786_,8.4µm
_03795_,8.4µm
_03799_,8.4µm
_03843_,8.4µm
_03947_,8.4µm
_03971_,8.4µm
_04005_,8.4µm
_04049_,8.4µm
_04131_,8.4µm
_04144_,8.4µm
_04223_,8.4µm
_04225_,8.4µm
_04328_,8.4µm
_04409_,8.4µm
_04611_,8.4µm
_04660_,8.4µm
_04701_,8.4µm
_04780_,8.4µm
_04810_,8.4µm
_04880_,8.4µm
_04907_,8.4µm
_05079_,8.4µm
_05162_,8.4µm
_05179_,8.4µm
_05182_,8.4µm
_05200_,8.4µm
_05207_,8.4µm
_05211_,8.4µm
_05223_,8.4µm
_05224_,8.4µm
_05289_,8.4µm
_05440_,8.4µm
_05462_,8.4µm
_05685_,8.4µm
_05744_,8.4µm
_05798_,8.4µm
_05876_,8.4µm
_05948_,8.4µm
_06037_,8.4µm
_06046_,8.4µm
_06248_,8.4µm
_06370_,8.4µm
_06844_,8.4µm
_06884_,8.4µm
_07105_,8.4µm
_07173_,8.4µm
_07225_,8.4µm
_07692_,8.4µm
_07715_,8.4µm
_07746_,8.4µm
_08132_,8.4µm
_08225_,8.4µm
_08264_,8.4µm
_08308_,8.4µm
_08492_,8.4µm
_08675_,8.4µm
_08835_,8.4µm
_08904_,8.4µm
_08960_,8.4µm
_09009_,8.4µm
_09163_,8.4µm
_09550_,8.4µm
_09587_,8.4µm
_09835_,8.4µm
_09855_,8.4µm
_09906_,8.4µm
_10084_,8.4µm
_10092_,8.4µm
_10270_,8.4µm
_10806_,8.4µm
_10823_,8.4µm
_10983_,8.4µm
_11035_,8.4µm
_11190_,8.4µm
_11233_,8.4µm
_11262_,8.4µm
_11366_,8.4µm
_11466_,8.4µm
_11555_,8.4µm
_11565_,8.4µm
_11582_,8.4µm
_11614_,8.4µm
_11650_,8.4µm
_11704_,8.4µm
_11782_,8.4µm
_11786_,8.4µm
_11822_,8.4µm
_11861_,8.4µm
_11917_,8.4µm
_11929_,8.4µm
_12077_,8.4µm
_12084_,8.4µm
_12293_,8.4µm
_12541_,8.4µm
_12591_,8.4µm
_12906_,8.4µm
_13132_,8.4µm
_13170_,8.4µm
_13327_,8.4µm
_13420_,8.4µm
_13615_,8.4µm
_13694_,8.4µm
_13755_,8.4µm
_13840_,8.4µm
_14043_,8.4µm
_14112_,8.4µm
_14144_,8.4µm
_14231_,8.4µm
_14273_,8.4µm
_14305_,8.4µm
_14328_,8.4µm
_14331_,8.4µm
_14389_,8.4µm
_14611_,8.4µm
_14629_,8.4µm
_14637_,8.4µm
_14671_,8.4µm
_14857_,8.4µm
_14928_,8.4µm
_14938_,8.4µm
_14961_,8.4µm
_15057_,8.4µm
_15109_,8.4µm
_15427_,8.4µm
_15547_,8.4µm
_15816_,8.4µm
_15902_,8.4µm
_16008_,8.4µm
_16115_,8.4µm
_16183_,8.4µm
_16220_,8.4µm
_16686_,8.4µm
_16699_,8.4µm
_16757_,8.4µm
_16865_,8.4µm
_16885_,8.4µm
_16964_,8.4µm
_17243_,8.4µm
_17339_,8.4µm
_17471_,8.4µm
_17489_,8.4µm
_17517_,8.4µm
_17541_,8.4µm
_17697_,8.4µm
_17726_,8.4µm
_17792_,8.4µm
_17834_,8.4µm
_17870_,8.4µm
_18009_,8.4µm
_18418_,8.4µm
_18422_,8.4µm
_18454_,8.4µm
_18603_,8.4µm
_18881_,8.4µm
_18957_,8.4µm
_18967_,8.4µm
_19060_,8.4µm
_19195_,8.4µm
_19245_,8.4µm
_19297_,8.4µm
_19446_,8.4µm
_19564_,8.4µm
_19659_,8.4µm
_19707_,8.4µm
_19850_,8.4µm
_19854_,8.4µm
_19887_,8.4µm
_20060_,8.4µm
_20116_,8.4µm
_20143_,8.4µm
_20251_,8.4µm
_20302_,8.4µm
_20416_,8.4µm
_20426_,8.4µm
_20599_,8.4µm
_20614_,8.4µm
_20686_,8.4µm
_20926_,8.4µm
_21073_,8.4µm
_21097_,8.4µm
_21113_,8.4µm
_21152_,8.4µm
_21240_,8.4µm
_21375_,8.4µm
_21382_,8.4µm
_21384_,8.4µm
_21399_,8.4µm
_21467_,8.4µm
_21645_,8.4µm
_21659_,8.4µm
_21894_,8.4µm
_21982_,8.4µm
_22294_,8.4µm
_22435_,8.4µm
_22593_,8.4µm
_22648_,8.4µm
_22756_,8.4µm
_22854_,8.4µm
_22877_,8.4µm
_22899_,8.4µm
_22917_,8.4µm
_22945_,8.4µm
_22968_,8.4µm
_22971_,8.4µm
_23103_,8.4µm
_23153_,8.4µm
_23366_,8.4µm
_23435_,8.4µm
_23484_,8.4µm
_23634_,8.4µm
_23656_,8.4µm
_23708_,8.4µm
_23740_,8.4µm
_23905_,8.4µm
_23915_,8.4µm
_23983_,8.4µm
_24107_,8.4µm
_24226_,8.4µm
_24292_,8.4µm
_24302_,8.4µm
_24695_,8.4µm
_24734_,8.4µm
_24755_,8.4µm
_24967_,8.4µm
_24988_,8.4µm
_25025_,8.4µm
_25113_,8.4µm
_25296_,8.4µm
_25357_,8.4µm
_25422_,8.4µm
_25443_,8.4µm
_25560_,8.4µm
_26074_,8.4µm
_26103_,8.4µm
_26262_,8.4µm
_26552_,8.4µm
_26575_,8.4µm
_26607_,8.4µm
_26669_,8.4µm
_26764_,8.4µm
_26859_,8.4µm
_26901_,8.4µm
_26952_,8.4µm
_27039_,8.4µm
_27058_,8.4µm
_27082_,8.4µm
_27097_,8.4µm
_27102_,8.4µm
_27112_,8.4µm
_27425_,8.4µm
_27588_,8.4µm
_27836_,8.4µm
_27872_,8.4µm
_27893_,8.4µm
_28011_,8.4µm
_28042_,8.4µm
_28058_,8.4µm
_28089_,8.4µm
_28124_,8.4µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_resp_i\[22\],8.4µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.soc_ctrl_i.reg2hw\[29\],8.4µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.soc_ctrl_i.soc_ctrl_reg_top_i.system_frequency_hz_qs\[18\],8.4µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.arbiter.i_wb_cpu_dbus_adr\[29\],8.4µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.decode.o_immdec_ctrl\[2\],8.4µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.gen_align.align.ibus_rdt_concat\[11\],8.4µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.immdec.gen_immdec_w_eq_1.imm7,8.4µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.rf_ram_if.wdata0_r\[0\],8.4µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[457\]\[0\],8.4µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[463\]\[1\],8.4µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[490\]\[1\],8.4µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[393\]\[1\],8.4µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[467\]\[1\],8.4µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[22\]\[30\],8.4µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[9\]\[25\],8.4µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_resp_i\[12\],8.4µm
i_core_v_mini_mcu.system_bus_i.system_xbar_i.gen_xbar_NtoM.i_xbar.gen_inputs\[1\].i_addr_dec_resp_mux.valid_inflight_d,8.4µm
_24820_,8.12µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.gen_align.align.ibus_rdt_concat\[4\],8.12µm
_01128_,7.99µm
_04387_,7.99µm
_05438_,7.99µm
_05730_,7.99µm
_06296_,7.99µm
_06619_,7.99µm
_06803_,7.99µm
_06875_,7.99µm
_08612_,7.99µm
_12314_,7.99µm
_21490_,7.99µm
_22359_,7.99µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[345\]\[0\],7.99µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[26\]\[19\],7.99µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[9\]\[19\],7.99µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[10\],7.99µm
_00003_,7.94µm
_01262_,7.94µm
_01292_,7.94µm
_01653_,7.94µm
_01664_,7.94µm
_03051_,7.94µm
_03075_,7.94µm
_04101_,7.94µm
_04301_,7.94µm
_04396_,7.94µm
_04443_,7.94µm
_05717_,7.94µm
_05775_,7.94µm
_06225_,7.94µm
_06271_,7.94µm
_06419_,7.94µm
_07153_,7.94µm
_07665_,7.94µm
_08070_,7.94µm
_08559_,7.94µm
_08816_,7.94µm
_09338_,7.94µm
_09465_,7.94µm
_09501_,7.94µm
_10407_,7.94µm
_10433_,7.94µm
_10446_,7.94µm
_11836_,7.94µm
_12061_,7.94µm
_12416_,7.94µm
_12805_,7.94µm
_13085_,7.94µm
_13293_,7.94µm
_13519_,7.94µm
_14608_,7.94µm
_14718_,7.94µm
_14948_,7.94µm
_15590_,7.94µm
_16499_,7.94µm
_17071_,7.94µm
_17078_,7.94µm
_17964_,7.94µm
_18281_,7.94µm
_18820_,7.94µm
_18888_,7.94µm
_19459_,7.94µm
_20012_,7.94µm
_20094_,7.94µm
_20141_,7.94µm
_20354_,7.94µm
_21048_,7.94µm
_21127_,7.94µm
_21329_,7.94µm
_21634_,7.94µm
_22097_,7.94µm
_22532_,7.94µm
_24222_,7.94µm
_24951_,7.94µm
_27277_,7.94µm
_27579_,7.94µm
_27680_,7.94µm
_28024_,7.94µm
_28032_,7.94µm
_28358_,7.94µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.reg_to_counter_cpu_powergate_iso_off_i.counter_curr_state\[2\],7.94µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.cpi_est_q\[37\],7.94µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.arbiter.i_wb_cpu_dbus_adr\[26\],7.94µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[264\]\[0\],7.94µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[318\]\[1\],7.94µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[217\]\[0\],7.94µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[282\]\[1\],7.94µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[13\]\[20\],7.94µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[18\]\[20\],7.94µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[18\]\[23\],7.94µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[1\]\[29\],7.94µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[25\]\[19\],7.94µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[4\]\[3\],7.94µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[6\]\[19\],7.94µm
_00011_,7.89µm
_00056_,7.89µm
_00096_,7.89µm
_00126_,7.89µm
_00136_,7.89µm
_00229_,7.89µm
_00291_,7.89µm
_00385_,7.89µm
_00463_,7.89µm
_00496_,7.89µm
_00551_,7.89µm
_00583_,7.89µm
_00655_,7.89µm
_00753_,7.89µm
_00790_,7.89µm
_00792_,7.89µm
_00799_,7.89µm
_00854_,7.89µm
_00926_,7.89µm
_01110_,7.89µm
_01251_,7.89µm
_01256_,7.89µm
_01334_,7.89µm
_01339_,7.89µm
_01389_,7.89µm
_01396_,7.89µm
_01406_,7.89µm
_01422_,7.89µm
_01466_,7.89µm
_01467_,7.89µm
_01498_,7.89µm
_01579_,7.89µm
_01616_,7.89µm
_01618_,7.89µm
_01645_,7.89µm
_01670_,7.89µm
_01728_,7.89µm
_01823_,7.89µm
_01836_,7.89µm
_01849_,7.89µm
_01871_,7.89µm
_01899_,7.89µm
_01912_,7.89µm
_02062_,7.89µm
_02198_,7.89µm
_02228_,7.89µm
_02278_,7.89µm
_02368_,7.89µm
_02399_,7.89µm
_02437_,7.89µm
_02458_,7.89µm
_02462_,7.89µm
_02496_,7.89µm
_02515_,7.89µm
_02896_,7.89µm
_03470_,7.89µm
_03489_,7.89µm
_03856_,7.89µm
_03929_,7.89µm
_03956_,7.89µm
_04026_,7.89µm
_04087_,7.89µm
_04096_,7.89µm
_04298_,7.89µm
_04348_,7.89µm
_04544_,7.89µm
_04546_,7.89µm
_04655_,7.89µm
_04672_,7.89µm
_04706_,7.89µm
_04715_,7.89µm
_04724_,7.89µm
_04731_,7.89µm
_04827_,7.89µm
_04957_,7.89µm
_05011_,7.89µm
_05080_,7.89µm
_05113_,7.89µm
_05123_,7.89µm
_05142_,7.89µm
_05156_,7.89µm
_05229_,7.89µm
_05312_,7.89µm
_05338_,7.89µm
_05358_,7.89µm
_05360_,7.89µm
_05417_,7.89µm
_05449_,7.89µm
_05484_,7.89µm
_05598_,7.89µm
_05617_,7.89µm
_05878_,7.89µm
_06153_,7.89µm
_06377_,7.89µm
_06409_,7.89µm
_06865_,7.89µm
_07032_,7.89µm
_07041_,7.89µm
_07061_,7.89µm
_07388_,7.89µm
_07646_,7.89µm
_07802_,7.89µm
_07803_,7.89µm
_07822_,7.89µm
_08144_,7.89µm
_08316_,7.89µm
_08500_,7.89µm
_08569_,7.89µm
_08628_,7.89µm
_08974_,7.89µm
_08993_,7.89µm
_09107_,7.89µm
_09141_,7.89µm
_09283_,7.89µm
_09464_,7.89µm
_09732_,7.89µm
_09739_,7.89µm
_09862_,7.89µm
_09888_,7.89µm
_10082_,7.89µm
_10263_,7.89µm
_10372_,7.89µm
_10556_,7.89µm
_10665_,7.89µm
_10716_,7.89µm
_10920_,7.89µm
_10956_,7.89µm
_11134_,7.89µm
_11479_,7.89µm
_11507_,7.89µm
_11520_,7.89µm
_11528_,7.89µm
_11912_,7.89µm
_11965_,7.89µm
_11968_,7.89µm
_12024_,7.89µm
_12037_,7.89µm
_12228_,7.89µm
_12450_,7.89µm
