net,length_um
_18764_,11.81µm
_18968_,11.81µm
_19022_,11.81µm
_19205_,11.81µm
_19252_,11.81µm
_19298_,11.81µm
_19569_,11.81µm
_19632_,11.81µm
_19650_,11.81µm
_20299_,11.81µm
_20317_,11.81µm
_20611_,11.81µm
_20798_,11.81µm
_20959_,11.81µm
_21008_,11.81µm
_21033_,11.81µm
_21034_,11.81µm
_21640_,11.81µm
_21734_,11.81µm
_21851_,11.81µm
_21882_,11.81µm
_21905_,11.81µm
_21985_,11.81µm
_22041_,11.81µm
_22609_,11.81µm
_22631_,11.81µm
_22928_,11.81µm
_22956_,11.81µm
_23233_,11.81µm
_23274_,11.81µm
_23277_,11.81µm
_23341_,11.81µm
_23380_,11.81µm
_23467_,11.81µm
_23663_,11.81µm
_23692_,11.81µm
_24223_,11.81µm
_24401_,11.81µm
_24624_,11.81µm
_24728_,11.81µm
_24730_,11.81µm
_25161_,11.81µm
_25220_,11.81µm
_25304_,11.81µm
_25510_,11.81µm
_25550_,11.81µm
_25638_,11.81µm
_25827_,11.81µm
_25857_,11.81µm
_25867_,11.81µm
_26000_,11.81µm
_26415_,11.81µm
_26493_,11.81µm
_26654_,11.81µm
_26858_,11.81µm
_27124_,11.81µm
_27161_,11.81µm
_27307_,11.81µm
_27338_,11.81µm
_27378_,11.81µm
_27502_,11.81µm
_27735_,11.81µm
_27819_,11.81µm
_27857_,11.81µm
_27888_,11.81µm
_27901_,11.81µm
_28099_,11.81µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.clint_software_irq_o\[0\],11.81µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.mosaic_clint_i.mtimecmp_q\[39\],11.81µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.mosaic_clint_i.mtimecmp_q\[89\],11.81µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.gen_align.align.ibus_rdt_concat\[9\],11.81µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.gen_csr.csr.mcause31,11.81µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[337\]\[0\],11.81µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[375\]\[0\],11.81µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[425\]\[1\],11.81µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[216\]\[0\],11.81µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[321\]\[1\],11.81µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[349\]\[1\],11.81µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[491\]\[1\],11.81µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[71\]\[0\],11.81µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[12\]\[15\],11.81µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[12\]\[2\],11.81µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[15\]\[1\],11.81µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[16\]\[5\],11.81µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[2\]\[22\],11.81µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[4\]\[0\],11.81µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[5\]\[2\],11.81µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_resp_i\[29\],11.81µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.rx_fifo_depth_prev_q\[2\],11.81µm
_00069_,11.76µm
_00150_,11.76µm
_00193_,11.76µm
_00322_,11.76µm
_00326_,11.76µm
_00350_,11.76µm
_00521_,11.76µm
_00575_,11.76µm
_00637_,11.76µm
_00651_,11.76µm
_00668_,11.76µm
_00708_,11.76µm
_00772_,11.76µm
_00844_,11.76µm
_00855_,11.76µm
_00911_,11.76µm
_00921_,11.76µm
_01013_,11.76µm
_01085_,11.76µm
_01134_,11.76µm
_01160_,11.76µm
_01321_,11.76µm
_01361_,11.76µm
_01474_,11.76µm
_01505_,11.76µm
_01508_,11.76µm
_01525_,11.76µm
_01640_,11.76µm
_01688_,11.76µm
_01699_,11.76µm
_01785_,11.76µm
_01905_,11.76µm
_01960_,11.76µm
_01988_,11.76µm
_02220_,11.76µm
_02356_,11.76µm
_02399_,11.76µm
_02534_,11.76µm
_02544_,11.76µm
_02627_,11.76µm
_02639_,11.76µm
_02718_,11.76µm
_02734_,11.76µm
_02860_,11.76µm
_03051_,11.76µm
_03681_,11.76µm
_03928_,11.76µm
_03992_,11.76µm
_04156_,11.76µm
_04248_,11.76µm
_04354_,11.76µm
_04486_,11.76µm
_04639_,11.76µm
_04991_,11.76µm
_05014_,11.76µm
_05030_,11.76µm
_05225_,11.76µm
_05247_,11.76µm
_05540_,11.76µm
_05768_,11.76µm
_06065_,11.76µm
_06076_,11.76µm
_06174_,11.76µm
_06296_,11.76µm
_06732_,11.76µm
_07202_,11.76µm
_07312_,11.76µm
_07354_,11.76µm
_07372_,11.76µm
_07466_,11.76µm
_08374_,11.76µm
_08379_,11.76µm
_08665_,11.76µm
_08943_,11.76µm
_09033_,11.76µm
_09283_,11.76µm
_09464_,11.76µm
_09504_,11.76µm
_09505_,11.76µm
_09518_,11.76µm
_10161_,11.76µm
_10247_,11.76µm
_10297_,11.76µm
_10418_,11.76µm
_10491_,11.76µm
_10787_,11.76µm
_10923_,11.76µm
_11097_,11.76µm
_11453_,11.76µm
_11454_,11.76µm
_11640_,11.76µm
_11669_,11.76µm
_11789_,11.76µm
_11873_,11.76µm
_11968_,11.76µm
_11969_,11.76µm
_11988_,11.76µm
_12032_,11.76µm
_12274_,11.76µm
_12620_,11.76µm
_12632_,11.76µm
_12659_,11.76µm
_12843_,11.76µm
_12911_,11.76µm
_13052_,11.76µm
_13265_,11.76µm
_13291_,11.76µm
_13298_,11.76µm
_13347_,11.76µm
_13540_,11.76µm
_13620_,11.76µm
_13661_,11.76µm
_13723_,11.76µm
_14035_,11.76µm
_14040_,11.76µm
_14097_,11.76µm
_14117_,11.76µm
_14228_,11.76µm
_14337_,11.76µm
_14349_,11.76µm
_14444_,11.76µm
_14510_,11.76µm
_14516_,11.76µm
_14560_,11.76µm
_14584_,11.76µm
_14711_,11.76µm
_14719_,11.76µm
_14746_,11.76µm
_14964_,11.76µm
_15049_,11.76µm
_15198_,11.76µm
_15366_,11.76µm
_15377_,11.76µm
_15387_,11.76µm
_15514_,11.76µm
_15604_,11.76µm
_15765_,11.76µm
_15813_,11.76µm
_16113_,11.76µm
_16402_,11.76µm
_16493_,11.76µm
_16528_,11.76µm
_16542_,11.76µm
_16629_,11.76µm
_16905_,11.76µm
_16909_,11.76µm
_17039_,11.76µm
_17078_,11.76µm
_17216_,11.76µm
_17265_,11.76µm
_17523_,11.76µm
_17924_,11.76µm
_18024_,11.76µm
_18111_,11.76µm
_18584_,11.76µm
_18636_,11.76µm
_18828_,11.76µm
_18846_,11.76µm
_18900_,11.76µm
_19261_,11.76µm
_19266_,11.76µm
_19457_,11.76µm
_19477_,11.76µm
_19732_,11.76µm
_19820_,11.76µm
_19885_,11.76µm
_19949_,11.76µm
_20042_,11.76µm
_20052_,11.76µm
_20070_,11.76µm
_20183_,11.76µm
_20187_,11.76µm
_20434_,11.76µm
_20797_,11.76µm
_20949_,11.76µm
_21024_,11.76µm
_21242_,11.76µm
_21257_,11.76µm
_21285_,11.76µm
_21317_,11.76µm
_21333_,11.76µm
_21370_,11.76µm
_21476_,11.76µm
_21673_,11.76µm
_21894_,11.76µm
_21898_,11.76µm
_22088_,11.76µm
_22342_,11.76µm
_22378_,11.76µm
_22535_,11.76µm
_22590_,11.76µm
_22903_,11.76µm
_22967_,11.76µm
_22980_,11.76µm
_23020_,11.76µm
_23048_,11.76µm
_23476_,11.76µm
_23493_,11.76µm
_23536_,11.76µm
_23728_,11.76µm
_23971_,11.76µm
_23977_,11.76µm
_24042_,11.76µm
_24173_,11.76µm
_24382_,11.76µm
_24386_,11.76µm
_24410_,11.76µm
_24459_,11.76µm
_24506_,11.76µm
_24652_,11.76µm
_24672_,11.76µm
_24867_,11.76µm
_24876_,11.76µm
_25240_,11.76µm
_25254_,11.76µm
_25368_,11.76µm
_25940_,11.76µm
_25966_,11.76µm
_26270_,11.76µm
_26564_,11.76µm
_26866_,11.76µm
_26911_,11.76µm
_27038_,11.76µm
_27192_,11.76µm
_27271_,11.76µm
_27453_,11.76µm
_27516_,11.76µm
_27673_,11.76µm
_27950_,11.76µm
_27962_,11.76µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.intr_state_qs\[30\],11.76µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[437\]\[1\],11.76µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.clk_i,11.76µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_ibus_adr\[22\],11.76µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.cpu.state.cnt_r\[1\],11.76µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[215\]\[0\],11.76µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[23\]\[0\],11.76µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[25\]\[1\],11.76µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[365\]\[1\],11.76µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[24\]\[21\],11.76µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[31\]\[22\],11.76µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[3\]\[1\],11.76µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[6\]\[9\],11.76µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_resp_i\[8\],11.76µm
i_core_v_mini_mcu.system_bus_i.gen_demux_xbar\[1\].demux_xbar_i.u_xbar_varlat.gen_inputs\[0\].i_addr_dec_resp_mux.valid_inflight_d,11.76µm
net1688,11.76µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[19\]\[16\],11.58µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[4\]\[6\],11.53µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[372\]\[0\],11.48µm
_02116_,11.35µm
_05670_,11.35µm
_06579_,11.35µm
_07166_,11.35µm
_09129_,11.35µm
_09955_,11.35µm
_10843_,11.35µm
_12185_,11.35µm
_16980_,11.35µm
_23085_,11.35µm
_25738_,11.35µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_counter_sequence_cpu_switch_i.start_off_sequence_i,11.35µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[400\]\[1\],11.35µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[214\]\[1\],11.35µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[8\]\[29\],11.35µm
net556,11.35µm
_00093_,11.3µm
_01813_,11.3µm
_03734_,11.3µm
_04134_,11.3µm
_05194_,11.3µm
_05794_,11.3µm
_06388_,11.3µm
_06563_,11.3µm
_07012_,11.3µm
_07164_,11.3µm
_09696_,11.3µm
_10214_,11.3µm
_10495_,11.3µm
_11491_,11.3µm
_13358_,11.3µm
_13603_,11.3µm
_15357_,11.3µm
_15362_,11.3µm
_15825_,11.3µm
_16181_,11.3µm
_16305_,11.3µm
_17217_,11.3µm
_17791_,11.3µm
_18212_,11.3µm
_19867_,11.3µm
_21341_,11.3µm
_21693_,11.3µm
_21714_,11.3µm
_21761_,11.3µm
_21868_,11.3µm
_22024_,11.3µm
_23559_,11.3µm
_23715_,11.3µm
_23922_,11.3µm
_25215_,11.3µm
_26249_,11.3µm
_27809_,11.3µm
_27813_,11.3µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_sequence_periph_switch_i.sequence_curr_state\[3\],11.3µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.soc_ctrl_i.reg2hw\[31\],11.3µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.flash_io3_do_o,11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.immdec.gen_immdec_w_eq_1.imm24_20\[0\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[152\]\[1\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[201\]\[0\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[264\]\[1\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[307\]\[1\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[379\]\[0\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[432\]\[1\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.cpu.ctrl.pc_plus_4_cy_r,11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[129\]\[1\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[141\]\[0\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[186\]\[1\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[191\]\[0\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[227\]\[0\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[280\]\[0\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[304\]\[0\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[491\]\[0\],11.3µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[72\]\[0\],11.3µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[11\]\[9\],11.3µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[13\]\[5\],11.3µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[26\]\[5\],11.3µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[27\]\[14\],11.3µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[30\]\[21\],11.3µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[7\]\[22\],11.3µm
i_core_v_mini_mcu.peripheral_slave_resp\[18\],11.3µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_txfifo.gen_normal_fifo.storage\[4\],11.3µm
net1886,11.3µm
_00230_,11.25µm
_00235_,11.25µm
_00276_,11.25µm
_00304_,11.25µm
_00329_,11.25µm
_00415_,11.25µm
_00484_,11.25µm
_00501_,11.25µm
_00572_,11.25µm
_00675_,11.25µm
_00762_,11.25µm
_00840_,11.25µm
_00856_,11.25µm
_00860_,11.25µm
_00993_,11.25µm
_00995_,11.25µm
_01028_,11.25µm
_01030_,11.25µm
_01060_,11.25µm
_01267_,11.25µm
_01347_,11.25µm
_01490_,11.25µm
_01501_,11.25µm
_01557_,11.25µm
_01639_,11.25µm
_01750_,11.25µm
_01761_,11.25µm
_01945_,11.25µm
_01981_,11.25µm
_01986_,11.25µm
_02127_,11.25µm
_02157_,11.25µm
_02211_,11.25µm
_02237_,11.25µm
_02368_,11.25µm
_02380_,11.25µm
_02602_,11.25µm
_03233_,11.25µm
_03291_,11.25µm
_03323_,11.25µm
_03539_,11.25µm
_03715_,11.25µm
_03739_,11.25µm
_03750_,11.25µm
_03837_,11.25µm
_03870_,11.25µm
_03932_,11.25µm
_04009_,11.25µm
_04108_,11.25µm
_04138_,11.25µm
_04171_,11.25µm
_04436_,11.25µm
_04492_,11.25µm
_04755_,11.25µm
_04765_,11.25µm
_04809_,11.25µm
_05103_,11.25µm
_05136_,11.25µm
_05275_,11.25µm
_05316_,11.25µm
_05317_,11.25µm
_05322_,11.25µm
_06055_,11.25µm
_06624_,11.25µm
_06777_,11.25µm
_06919_,11.25µm
_07136_,11.25µm
_07290_,11.25µm
_07393_,11.25µm
_07721_,11.25µm
_07896_,11.25µm
_07913_,11.25µm
_08116_,11.25µm
_08213_,11.25µm
_08552_,11.25µm
_08885_,11.25µm
_09194_,11.25µm
_09411_,11.25µm
_09710_,11.25µm
_09775_,11.25µm
_09820_,11.25µm
_10190_,11.25µm
_10427_,11.25µm
_10748_,11.25µm
_10752_,11.25µm
_10836_,11.25µm
_10976_,11.25µm
_11009_,11.25µm
_11014_,11.25µm
_11140_,11.25µm
_11622_,11.25µm
_11719_,11.25µm
_11730_,11.25µm
_11828_,11.25µm
_11880_,11.25µm
_11923_,11.25µm
_11930_,11.25µm
_11995_,11.25µm
_12267_,11.25µm
_12624_,11.25µm
_12637_,11.25µm
_12729_,11.25µm
_12908_,11.25µm
_13006_,11.25µm
_13305_,11.25µm
_13311_,11.25µm
_13345_,11.25µm
_13356_,11.25µm
_13400_,11.25µm
_13455_,11.25µm
_13526_,11.25µm
_14131_,11.25µm
_14298_,11.25µm
_14445_,11.25µm
_14497_,11.25µm
_14529_,11.25µm
_14571_,11.25µm
_14665_,11.25µm
_14723_,11.25µm
_14789_,11.25µm
_14812_,11.25µm
_14923_,11.25µm
_14986_,11.25µm
_15003_,11.25µm
_15077_,11.25µm
_15118_,11.25µm
_15274_,11.25µm
_15483_,11.25µm
_15523_,11.25µm
_15533_,11.25µm
_15673_,11.25µm
_15693_,11.25µm
_15883_,11.25µm
_15901_,11.25µm
_16171_,11.25µm
_16267_,11.25µm
_16447_,11.25µm
_16514_,11.25µm
_16618_,11.25µm
_16937_,11.25µm
_17205_,11.25µm
_17211_,11.25µm
_17255_,11.25µm
_17272_,11.25µm
_17382_,11.25µm
_17397_,11.25µm
_17491_,11.25µm
_17602_,11.25µm
_17751_,11.25µm
_17901_,11.25µm
_17916_,11.25µm
_17958_,11.25µm
_18220_,11.25µm
_18368_,11.25µm
_18463_,11.25µm
_18514_,11.25µm
_18547_,11.25µm
_18668_,11.25µm
_18701_,11.25µm
_18726_,11.25µm
_18784_,11.25µm
_18801_,11.25µm
_19255_,11.25µm
_19284_,11.25µm
_19378_,11.25µm
_19413_,11.25µm
_19444_,11.25µm
_19478_,11.25µm
_19556_,11.25µm
_19638_,11.25µm
_19657_,11.25µm
_19850_,11.25µm
_19869_,11.25µm
_19954_,11.25µm
_19977_,11.25µm
_20035_,11.25µm
_20166_,11.25µm
_20473_,11.25µm
_20629_,11.25µm
_20733_,11.25µm
_21037_,11.25µm
_21161_,11.25µm
_21203_,11.25µm
_21245_,11.25µm
_21255_,11.25µm
_21570_,11.25µm
_21733_,11.25µm
_21796_,11.25µm
_21912_,11.25µm
_21963_,11.25µm
_21981_,11.25µm
_22033_,11.25µm
_22110_,11.25µm
_22197_,11.25µm
_22230_,11.25µm
_22493_,11.25µm
_22512_,11.25µm
_22696_,11.25µm
_22880_,11.25µm
_22932_,11.25µm
_22950_,11.25µm
_22978_,11.25µm
_23122_,11.25µm
_23186_,11.25µm
_23319_,11.25µm
_23348_,11.25µm
_23612_,11.25µm
_23797_,11.25µm
_23894_,11.25µm
_23953_,11.25µm
_24435_,11.25µm
_24527_,11.25µm
_24541_,11.25µm
_24558_,11.25µm
_24721_,11.25µm
_24733_,11.25µm
_24854_,11.25µm
_24860_,11.25µm
_24884_,11.25µm
_24946_,11.25µm
_24986_,11.25µm
_25003_,11.25µm
_25050_,11.25µm
_25759_,11.25µm
_25767_,11.25µm
_26155_,11.25µm
_26178_,11.25µm
_26223_,11.25µm
_26224_,11.25µm
_26342_,11.25µm
_26485_,11.25µm
_26547_,11.25µm
_26617_,11.25µm
_26756_,11.25µm
_26780_,11.25µm
_27003_,11.25µm
_27070_,11.25µm
_27085_,11.25µm
_27100_,11.25µm
_27347_,11.25µm
_27458_,11.25µm
_27465_,11.25µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[37\],11.25µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.u_intr_state.wr_data\[21\],11.25µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.obi_to_picorv32_i.obi_resp_o\[14\],11.25µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.obi_to_picorv32_i.obi_resp_o\[7\],11.25µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.spimemio_i.xfer_io3_90,11.25µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[263\]\[1\],11.25µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[280\]\[0\],11.25µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[289\]\[0\],11.25µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[574\]\[1\],11.25µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[218\]\[0\],11.25µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[224\]\[1\],11.25µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[26\]\[4\],11.25µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[27\]\[19\],11.25µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[7\]\[5\],11.25µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_rxfifo.gen_normal_fifo.storage\[20\],11.25µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_rxfifo.gen_normal_fifo.storage\[24\],11.25µm
_00118_,11.2µm
_00140_,11.2µm
_00151_,11.2µm
_00212_,11.2µm
_00247_,11.2µm
_00277_,11.2µm
_00365_,11.2µm
_00385_,11.2µm
_00439_,11.2µm
_00599_,11.2µm
_00742_,11.2µm
_00766_,11.2µm
_00778_,11.2µm
_00820_,11.2µm
_00848_,11.2µm
_00920_,11.2µm
_00923_,11.2µm
_00942_,11.2µm
_01279_,11.2µm
_01295_,11.2µm
_01297_,11.2µm
_01453_,11.2µm
_01548_,11.2µm
_01553_,11.2µm
_01580_,11.2µm
_01649_,11.2µm
_01656_,11.2µm
_01744_,11.2µm
_01997_,11.2µm
_02170_,11.2µm
_02257_,11.2µm
_02265_,11.2µm
_02329_,11.2µm
_02541_,11.2µm
_02671_,11.2µm
_02906_,11.2µm
_02977_,11.2µm
_03168_,11.2µm
_03204_,11.2µm
_03225_,11.2µm
_03239_,11.2µm
_03709_,11.2µm
_03781_,11.2µm
_03831_,11.2µm
_03833_,11.2µm
_03850_,11.2µm
_03869_,11.2µm
_03899_,11.2µm
_03971_,11.2µm
_03996_,11.2µm
_04018_,11.2µm
_04019_,11.2µm
_04172_,11.2µm
_04182_,11.2µm
_04321_,11.2µm
_04441_,11.2µm
_04453_,11.2µm
_04539_,11.2µm
_04640_,11.2µm
_04833_,11.2µm
_04935_,11.2µm
_04953_,11.2µm
_05009_,11.2µm
_05032_,11.2µm
_05058_,11.2µm
_05104_,11.2µm
_05206_,11.2µm
_05227_,11.2µm
_05281_,11.2µm
_05331_,11.2µm
_05537_,11.2µm
_05603_,11.2µm
_05617_,11.2µm
_05729_,11.2µm
_05734_,11.2µm
_05786_,11.2µm
_05833_,11.2µm
_05853_,11.2µm
_06000_,11.2µm
_06130_,11.2µm
_06400_,11.2µm
_06540_,11.2µm
_06932_,11.2µm
_06997_,11.2µm
_07024_,11.2µm
_07835_,11.2µm
_08064_,11.2µm
_08140_,11.2µm
_08210_,11.2µm
_08258_,11.2µm
_08394_,11.2µm
_08458_,11.2µm
_08582_,11.2µm
_08716_,11.2µm
_08792_,11.2µm
_08851_,11.2µm
_09123_,11.2µm
_09196_,11.2µm
_09489_,11.2µm
_09764_,11.2µm
_09791_,11.2µm
_09845_,11.2µm
_09905_,11.2µm
_09941_,11.2µm
_10672_,11.2µm
_10865_,11.2µm
_11155_,11.2µm
_11469_,11.2µm
_11471_,11.2µm
_11477_,11.2µm
_11553_,11.2µm
_11712_,11.2µm
_11895_,11.2µm
_11922_,11.2µm
_11952_,11.2µm
_12250_,11.2µm
_12293_,11.2µm
_12306_,11.2µm
_12567_,11.2µm
_12649_,11.2µm
_12835_,11.2µm
_12889_,11.2µm
_13053_,11.2µm
_13116_,11.2µm
_13146_,11.2µm
_13331_,11.2µm
_13363_,11.2µm
_13393_,11.2µm
_13401_,11.2µm
_13419_,11.2µm
_13470_,11.2µm
_13477_,11.2µm
_13613_,11.2µm
_13684_,11.2µm
_13786_,11.2µm
_14076_,11.2µm
_14150_,11.2µm
_14219_,11.2µm
_14231_,11.2µm
_14403_,11.2µm
_14726_,11.2µm
_14740_,11.2µm
_15054_,11.2µm
_15099_,11.2µm
_15601_,11.2µm
_15961_,11.2µm
_16192_,11.2µm
_16195_,11.2µm
_16245_,11.2µm
_16384_,11.2µm
_16432_,11.2µm
_16589_,11.2µm
_16730_,11.2µm
_16825_,11.2µm
_16853_,11.2µm
_16862_,11.2µm
_16961_,11.2µm
_17337_,11.2µm
_18028_,11.2µm
_18043_,11.2µm
_18051_,11.2µm
_18069_,11.2µm
_18135_,11.2µm
_18473_,11.2µm
_18543_,11.2µm
_18567_,11.2µm
_18573_,11.2µm
_18598_,11.2µm
_18697_,11.2µm
_18743_,11.2µm
_18961_,11.2µm
_19047_,11.2µm
_19173_,11.2µm
_19219_,11.2µm
_19434_,11.2µm
_19649_,11.2µm
_19684_,11.2µm
_19703_,11.2µm
_19712_,11.2µm
_19759_,11.2µm
_19986_,11.2µm
_20014_,11.2µm
_20032_,11.2µm
_20078_,11.2µm
_20083_,11.2µm
_20190_,11.2µm
_20321_,11.2µm
_20478_,11.2µm
_20612_,11.2µm
_20635_,11.2µm
_20811_,11.2µm
_20953_,11.2µm
_21016_,11.2µm
_21032_,11.2µm
_21385_,11.2µm
_21482_,11.2µm
_21573_,11.2µm
_21576_,11.2µm
_21595_,11.2µm
_21696_,11.2µm
_21777_,11.2µm
_22026_,11.2µm
_22150_,11.2µm
_22388_,11.2µm
_22411_,11.2µm
_22413_,11.2µm
_22474_,11.2µm
_22618_,11.2µm
_22620_,11.2µm
