net,length_um
_24502_,16.8µm
_24644_,16.8µm
_25391_,16.8µm
_25823_,16.8µm
_25921_,16.8µm
_26766_,16.8µm
_26799_,16.8µm
_26890_,16.8µm
_27964_,16.8µm
_27976_,16.8µm
_28041_,16.8µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.u_intr_state.wr_data\[11\],16.8µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[132\]\[1\],16.8µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[389\]\[1\],16.8µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[409\]\[0\],16.8µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[567\]\[1\],16.8µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.cpu.csr_imm_en,16.8µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[479\]\[1\],16.8µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[58\]\[0\],16.8µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[0\]\[8\],16.8µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[19\]\[28\],16.8µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[20\]\[15\],16.8µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[2\]\[23\],16.8µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[3\]\[29\],16.8µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[7\]\[13\],16.8µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[8\]\[20\],16.8µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[36\],16.8µm
i_core_v_mini_mcu.system_bus_i.system_xbar_i.gen_xbar_NtoM.i_xbar.gen_inputs\[3\].i_addr_dec_resp_mux.gen_several_outputs.bank_sel_q\[2\],16.8µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[318\]\[0\],16.62µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[182\]\[0\],16.57µm
_25269_,16.52µm
_12704_,16.51µm
_06617_,16.44µm
_08831_,16.44µm
_06919_,16.39µm
_09136_,16.39µm
_09781_,16.39µm
_10400_,16.39µm
_14309_,16.39µm
_17219_,16.39µm
_19932_,16.39µm
_27592_,16.39µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.cpu_reset_assert_counter_qs\[8\],16.39µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.active_hart_cycles_q\[3\],16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[136\]\[1\],16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[555\]\[1\],16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[393\]\[1\],16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[511\]\[0\],16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.rdata\[0\],16.39µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[12\]\[14\],16.39µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[12\]\[2\],16.39µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[3\]\[28\],16.39µm
_01023_,16.34µm
_01188_,16.34µm
_01350_,16.34µm
_05359_,16.34µm
_05453_,16.34µm
_05940_,16.34µm
_06213_,16.34µm
_08525_,16.34µm
_08958_,16.34µm
_09378_,16.34µm
_09409_,16.34µm
_09553_,16.34µm
_09829_,16.34µm
_10764_,16.34µm
_10847_,16.34µm
_13893_,16.34µm
_14084_,16.34µm
_14853_,16.34µm
_15116_,16.34µm
_17611_,16.34µm
_18845_,16.34µm
_19996_,16.34µm
_21830_,16.34µm
_23601_,16.34µm
_23733_,16.34µm
_24865_,16.34µm
_25771_,16.34µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.mosaic_clint_i.mtimecmp_q\[30\],16.34µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[13\],16.34µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.spimemio_i.din_tag\[1\],16.34µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.spimemio_i.xfer.flash_io2_do,16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.decode.o_immdec_ctrl\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[101\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[234\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[248\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[274\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[285\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[323\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[374\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[379\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[407\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[473\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[498\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[59\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[85\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[163\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[234\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[383\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[393\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[470\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[77\]\[1\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[10\]\[1\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[21\]\[0\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[25\]\[9\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[28\]\[13\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[2\]\[15\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[2\]\[20\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[31\]\[12\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[6\]\[10\],16.34µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[11\],16.34µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.uart_rx.sreg_q\[1\],16.34µm
_00313_,16.29µm
_00771_,16.29µm
_00878_,16.29µm
_01213_,16.29µm
_01917_,16.29µm
_02168_,16.29µm
_02187_,16.29µm
_02286_,16.29µm
_02506_,16.29µm
_02911_,16.29µm
_03630_,16.29µm
_03934_,16.29µm
_03973_,16.29µm
_04109_,16.29µm
_04117_,16.29µm
_04340_,16.29µm
_04493_,16.29µm
_04648_,16.29µm
_04914_,16.29µm
_04975_,16.29µm
_05066_,16.29µm
_05093_,16.29µm
_05120_,16.29µm
_05301_,16.29µm
_05322_,16.29µm
_05702_,16.29µm
_05733_,16.29µm
_05779_,16.29µm
_05861_,16.29µm
_06366_,16.29µm
_06521_,16.29µm
_06835_,16.29µm
_06869_,16.29µm
_07125_,16.29µm
_07614_,16.29µm
_07769_,16.29µm
_07801_,16.29µm
_07930_,16.29µm
_08239_,16.29µm
_08306_,16.29µm
_08510_,16.29µm
_08511_,16.29µm
_08774_,16.29µm
_09391_,16.29µm
_09622_,16.29µm
_09891_,16.29µm
_10219_,16.29µm
_10307_,16.29µm
_10342_,16.29µm
_10766_,16.29µm
_10984_,16.29µm
_11002_,16.29µm
_11241_,16.29µm
_11310_,16.29µm
_11434_,16.29µm
_11478_,16.29µm
_11969_,16.29µm
_12280_,16.29µm
_12344_,16.29µm
_12452_,16.29µm
_12485_,16.29µm
_13231_,16.29µm
_13803_,16.29µm
_14117_,16.29µm
_14816_,16.29µm
_14881_,16.29µm
_15210_,16.29µm
_15321_,16.29µm
_15566_,16.29µm
_15665_,16.29µm
_15770_,16.29µm
_15822_,16.29µm
_16034_,16.29µm
_16110_,16.29µm
_16728_,16.29µm
_16762_,16.29µm
_17254_,16.29µm
_17573_,16.29µm
_17684_,16.29µm
_18143_,16.29µm
_18229_,16.29µm
_18374_,16.29µm
_18409_,16.29µm
_18558_,16.29µm
_18616_,16.29µm
_18791_,16.29µm
_18803_,16.29µm
_18894_,16.29µm
_19012_,16.29µm
_19195_,16.29µm
_20108_,16.29µm
_20422_,16.29µm
_20528_,16.29µm
_20628_,16.29µm
_21004_,16.29µm
_21029_,16.29µm
_21363_,16.29µm
_21375_,16.29µm
_21406_,16.29µm
_21474_,16.29µm
_21868_,16.29µm
_21888_,16.29µm
_21984_,16.29µm
_22076_,16.29µm
_22094_,16.29µm
_22699_,16.29µm
_22799_,16.29µm
_22882_,16.29µm
_22982_,16.29µm
_23108_,16.29µm
_23401_,16.29µm
_23850_,16.29µm
_23917_,16.29µm
_23966_,16.29µm
_24009_,16.29µm
_24254_,16.29µm
_24783_,16.29µm
_25235_,16.29µm
_25304_,16.29µm
_25305_,16.29µm
_25716_,16.29µm
_25937_,16.29µm
_26120_,16.29µm
_26135_,16.29µm
_26303_,16.29µm
_26361_,16.29µm
_26574_,16.29µm
_26656_,16.29µm
_26741_,16.29µm
_26772_,16.29µm
_26809_,16.29µm
_26863_,16.29µm
_26985_,16.29µm
_27157_,16.29µm
_27171_,16.29µm
_27279_,16.29µm
_27381_,16.29µm
_27445_,16.29µm
_27729_,16.29µm
_27742_,16.29µm
_27869_,16.29µm
_27872_,16.29µm
_27920_,16.29µm
_28060_,16.29µm
_28104_,16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_data_req\[52\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[66\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[67\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.intr_state_qs\[30\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.soc_ctrl_i.reg2hw\[2\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.flash_io2_do_o,16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.cpi_est_q\[45\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.task_mem\[4\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.alu.cmp_r,16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[293\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[330\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[473\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[50\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[14\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[217\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[274\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[301\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[336\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[35\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[456\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[96\]\[0\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[0\]\[19\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[21\]\[9\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[23\]\[0\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[28\]\[26\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[8\]\[29\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_txfifo.gen_normal_fifo.storage\[10\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_txfifo.gen_normal_fifo.storage\[1\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_txfifo.gen_normal_fifo.storage\[20\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.uart_tx.sreg_q\[6\],16.29µm
net1225,16.29µm
_00036_,16.24µm
_00061_,16.24µm
_00063_,16.24µm
_00384_,16.24µm
_00502_,16.24µm
_00638_,16.24µm
_00750_,16.24µm
_00788_,16.24µm
_01273_,16.24µm
_01360_,16.24µm
_01390_,16.24µm
_01399_,16.24µm
_01864_,16.24µm
_01987_,16.24µm
_02654_,16.24µm
_02912_,16.24µm
_03292_,16.24µm
_03344_,16.24µm
_04060_,16.24µm
_04448_,16.24µm
_04457_,16.24µm
_04630_,16.24µm
_04771_,16.24µm
_04796_,16.24µm
_04858_,16.24µm
_04906_,16.24µm
_04967_,16.24µm
_05026_,16.24µm
_05135_,16.24µm
_05137_,16.24µm
_05157_,16.24µm
_05254_,16.24µm
_05520_,16.24µm
_05726_,16.24µm
_05973_,16.24µm
_06967_,16.24µm
_07424_,16.24µm
_07841_,16.24µm
_07995_,16.24µm
_08133_,16.24µm
_08164_,16.24µm
_08219_,16.24µm
_08423_,16.24µm
_08630_,16.24µm
_09458_,16.24µm
_09893_,16.24µm
_10412_,16.24µm
_10638_,16.24µm
_10796_,16.24µm
_10824_,16.24µm
_10879_,16.24µm
_10884_,16.24µm
_10948_,16.24µm
_10987_,16.24µm
_11183_,16.24µm
_11284_,16.24µm
_11312_,16.24µm
_11319_,16.24µm
_11439_,16.24µm
_11740_,16.24µm
_11950_,16.24µm
_12546_,16.24µm
_12664_,16.24µm
_13096_,16.24µm
_13098_,16.24µm
_13135_,16.24µm
_13148_,16.24µm
_13173_,16.24µm
_13175_,16.24µm
_13212_,16.24µm
_13298_,16.24µm
_13332_,16.24µm
_13629_,16.24µm
_13640_,16.24µm
_13698_,16.24µm
_13806_,16.24µm
_13835_,16.24µm
_14030_,16.24µm
_14155_,16.24µm
_14529_,16.24µm
_14952_,16.24µm
_15292_,16.24µm
_15454_,16.24µm
_15879_,16.24µm
_15947_,16.24µm
_16703_,16.24µm
_16711_,16.24µm
_16771_,16.24µm
_17756_,16.24µm
_17836_,16.24µm
_17979_,16.24µm
_18513_,16.24µm
_18586_,16.24µm
_19225_,16.24µm
_19605_,16.24µm
_19631_,16.24µm
_19765_,16.24µm
_20075_,16.24µm
_20206_,16.24µm
_20348_,16.24µm
_20363_,16.24µm
_20773_,16.24µm
_20794_,16.24µm
_21299_,16.24µm
_21614_,16.24µm
_21780_,16.24µm
_21926_,16.24µm
_21929_,16.24µm
_22109_,16.24µm
_22278_,16.24µm
_22346_,16.24µm
_22748_,16.24µm
_23028_,16.24µm
_23176_,16.24µm
_23190_,16.24µm
_23353_,16.24µm
_23574_,16.24µm
_23791_,16.24µm
_24769_,16.24µm
_24885_,16.24µm
_25115_,16.24µm
_25131_,16.24µm
_25204_,16.24µm
_25221_,16.24µm
_25316_,16.24µm
_25387_,16.24µm
_25547_,16.24µm
_25647_,16.24µm
_25854_,16.24µm
_26233_,16.24µm
_26286_,16.24µm
_26342_,16.24µm
_26436_,16.24µm
_26490_,16.24µm
_26576_,16.24µm
_26647_,16.24µm
_27210_,16.24µm
_27262_,16.24µm
_27509_,16.24µm
_27682_,16.24µm
_27888_,16.24µm
_27934_,16.24µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.reg2hw\[220\],16.24µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.task_mem\[0\]\[10\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[153\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[253\]\[0\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[298\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[370\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[512\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[518\]\[0\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[527\]\[0\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[563\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_dbus_adr\[20\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.rf_ram_if.rtrig0,16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[159\]\[0\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[421\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[92\]\[1\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[0\]\[28\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[11\]\[6\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[16\]\[9\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[18\]\[3\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[23\]\[21\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[2\]\[16\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[2\]\[26\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[30\]\[2\],16.24µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_resp_i\[24\],16.24µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.uart_tx.baud_div_q\[3\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[206\]\[1\],16.16µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.ram_0_switch_qs,16.11µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[20\]\[31\],16.06µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[483\]\[1\],15.96µm
_15343_,15.88µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.reg2hw\[70\],15.88µm
_07166_,15.83µm
_11750_,15.83µm
_13744_,15.83µm
_14079_,15.83µm
_16270_,15.83µm
_21916_,15.83µm
_22305_,15.83µm
_27361_,15.83µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.soc_ctrl_i.reg2hw\[3\],15.83µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.active_hart_cycles_q\[23\],15.83µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.task_mem\[6\]\[2\],15.83µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[376\]\[1\],15.83µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[415\]\[0\],15.83µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[524\]\[0\],15.83µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[1\]\[25\],15.83µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[73\]\[1\],15.82µm
_04198_,15.78µm
_04547_,15.78µm
_05582_,15.78µm
_05590_,15.78µm
_05662_,15.78µm
_06002_,15.78µm
_06094_,15.78µm
_06133_,15.78µm
_07982_,15.78µm
_09140_,15.78µm
_09299_,15.78µm
_09515_,15.78µm
_10231_,15.78µm
_11931_,15.78µm
_12416_,15.78µm
_12786_,15.78µm
_12981_,15.78µm
_15678_,15.78µm
_16914_,15.78µm
_18181_,15.78µm
_19035_,15.78µm
_19951_,15.78µm
_20271_,15.78µm
_21829_,15.78µm
_22587_,15.78µm
_22797_,15.78µm
_22955_,15.78µm
_23472_,15.78µm
_23661_,15.78µm
_23786_,15.78µm
_23994_,15.78µm
_24417_,15.78µm
_26819_,15.78µm
_27897_,15.78µm
exit_value_int\[21\],15.78µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.spimemio_i.xfer.xfer_qspi,15.78µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.task_mem\[0\]\[1\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[372\]\[0\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[421\]\[0\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[76\]\[0\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_ibus_adr\[14\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[142\]\[0\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[194\]\[1\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[215\]\[1\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[227\]\[0\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[300\]\[1\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[510\]\[1\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[74\]\[1\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[0\]\[15\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[18\]\[8\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[1\]\[3\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[28\]\[3\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[30\]\[20\],15.78µm
_00339_,15.73µm
_00885_,15.73µm
_01239_,15.73µm
_01651_,15.73µm
_01710_,15.73µm
_01843_,15.73µm
_02092_,15.73µm
_02577_,15.73µm
_02580_,15.73µm
_03971_,15.73µm
_04186_,15.73µm
_04600_,15.73µm
_04737_,15.73µm
_04927_,15.73µm
_05315_,15.73µm
_05338_,15.73µm
_05375_,15.73µm
_05937_,15.73µm
_05954_,15.73µm
_06145_,15.73µm
_06313_,15.73µm
_06422_,15.73µm
_06476_,15.73µm
_06703_,15.73µm
_06930_,15.73µm
_07988_,15.73µm
_08897_,15.73µm
_08948_,15.73µm
_09178_,15.73µm
_09307_,15.73µm
_09685_,15.73µm
_09880_,15.73µm
_09949_,15.73µm
_10828_,15.73µm
_10835_,15.73µm
_10892_,15.73µm
_10958_,15.73µm
_11194_,15.73µm
_11300_,15.73µm
_11396_,15.73µm
_12211_,15.73µm
_12282_,15.73µm
_12305_,15.73µm
_12481_,15.73µm
_12692_,15.73µm
_12825_,15.73µm
_12884_,15.73µm
_13242_,15.73µm
_13333_,15.73µm
_13453_,15.73µm
_13541_,15.73µm
_13654_,15.73µm
_13844_,15.73µm
_14486_,15.73µm
_14536_,15.73µm
_14586_,15.73µm
_15084_,15.73µm
_15198_,15.73µm
_15731_,15.73µm
_16173_,15.73µm
_16765_,15.73µm
_17027_,15.73µm
_17056_,15.73µm
_17064_,15.73µm
_17067_,15.73µm
_17608_,15.73µm
_17687_,15.73µm
_17764_,15.73µm
_17790_,15.73µm
_17933_,15.73µm
_17956_,15.73µm
_18375_,15.73µm
_18408_,15.73µm
_18554_,15.73µm
_18681_,15.73µm
_18762_,15.73µm
_18831_,15.73µm
_19026_,15.73µm
_19333_,15.73µm
_20106_,15.73µm
_20193_,15.73µm
_20245_,15.73µm
_20401_,15.73µm
_20469_,15.73µm
_20614_,15.73µm
_20680_,15.73µm
_20688_,15.73µm
_21217_,15.73µm
_21391_,15.73µm
_21860_,15.73µm
_22008_,15.73µm
_22891_,15.73µm
_23393_,15.73µm
_23722_,15.73µm
_23728_,15.73µm
_23968_,15.73µm
_23973_,15.73µm
_24056_,15.73µm
_24123_,15.73µm
_24304_,15.73µm
_24406_,15.73µm
_24423_,15.73µm
_24480_,15.73µm
_25120_,15.73µm
